   		    0	    1	    2	    3	    4	    5	    6	    7	    8	    9	   10	   11	   12	   13	   14	   15	   16	   17	   18	   19	   20	   21	   22	   23	   24	   25	   26	   27	   28	   29	   30	   31	   32	   33	   34	   35	   36	   37	   38	   39	   40	   41	   42	   43	   44	   45	   46	   47	   48	   49	   50	   51	   52	   53	   54	   55	   56	   57	   58	   59	   60	   61	   62	   63	   64	   65	   66	   67	   68	   69	   70	   71	   72	   73	   74	   75	   76	   77	   78	   79	   80	   81	   82	   83	   84	   85	   86	   87	   88	   89	   90	   91	   92	   93	   94	   95	   96	   97	   98	   99	
 44		54297	33681	52881	36927	 7288	18958	23633	30961	     	     	     	39902	     	56127	20797	 5175	33223	32980	16623	25736	     	54717	 8844	52082	25466	24326	31076	49318	25665	44024	36278	41473	     	26209	     	18063	     	50352	17706	 3719	36594	17446	34844	44422	11577	25336	12765	14666	35010	58325	     	 9504	 3387	33383	12986	25008	18953	 7147	     	16930	15246	41023	  629	29846	     	38700	13748	54896	57849	33847	14576	47657	54295	47820	     	26071	 9440	 6906	 1193	     	23189	42266	     	40305	 4888	44545	 7063	49277	 5336	38977	24284	21953	32454	17938	51498	 6657	58967	44055	 8380	53286	
 45		     	25692	 3108	     	37453	     	25982	46254	     	     	14983	40361	50933	33114	29613	54732	36753	39904	     	 9373	 8921	     	52522	 6842	  542	  570	 3393	44174	48423	42665	 7968	30633	46450	 3486	17484	17628	58512	35481	38902	36581	53373	43246	 9687	52534	 1086	27630	55778	16510	37251	     	30214	45662	14398	48088	     	23764	55478	 3888	 8124	47059	45462	42846	55040	 7761	24029	41596	54699	40088	17893	17838	46625	42395	     	13773	44831	42691	47830	56039	30820	29688	     	21512	 5460	38269	53038	55891	     	19326	  337	14979	13503	11819	26208	     	30414	43881	10139	35040	32650	48044	
 46		     	 6425	43284	 6150	44708	56176	39309	24908	23380	31652	52350	19073	43421	12745	  317	42827	16455	37721	26996	48483	52156	 1137	36974	14035	59671	41274	     	     	11681	53911	 2902	43959	10172	16034	31949	10664	     	     	25487	 1923	     	     	     	     	19613	31984	18443	29405	     	12203	36825	     	57227	     	     	 9546	28723	     	54733	     	21427	34692	20290	 1917	18287	14434	 6682	36241	     	  492	51073	59219	17139	29312	19475	20686	39249	11991	39538	58322	     	41578	56331	10528	15816	     	57487	44230	22642	13340	     	46126	58404	 9934	18353	     	28968	 2569	 6126	 9323	
 47		34462	17181	28431	48518	25577	10631	 3140	 8846	20445	43520	10577	51783	26724	44574	39064	24672	     	49088	20442	 6370	14899	19826	36469	18592	45449	     	24447	39817	39967	     	24553	47157	55112	32026	57440	37048	37860	 3685	51985	36184	30096	     	16710	 7143	23438	38566	 2884	20983	26568	45755	58638	41925	41212	 5051	28422	13960	     	59294	56319	     	 7414	10329	32201	     	15209	 7836	27480	50905	21587	30395	54637	50481	13523	44469	59546	33519	52135	51309	     	30505	17049	18323	42068	38323	44132	50156	     	     	56239	27185	16162	21297	32985	51488	42410	39939	38240	28043	23638	13048	
 48		46727	     	20301	     	24001	52724	 2110	51621	25424	37675	25392	28628	28258	12070	36280	     	     	33038	43696	51063	36348	38503	42489	12772	38086	 7412	39749	26498	 2781	17152	47034	52414	 5549	41710	 6283	     	24569	     	34886	57532	38231	44317	     	50693	55566	59476	37192	59193	53706	56069	29658	49744	55071	 4956	43227	     	58862	22511	49289	     	24090	29097	40426	45253	36448	 9255	  665	53831	19835	 1824	20647	 3603	53386	17099	     	34179	34519	     	43265	26424	38183	14412	49578	45629	58038	14913	13506	13743	     	32574	24714	14583	47136	     	55590	45897	37660	43370	     	58360	
 49		36358	 1387	53399	31610	35044	 6851	52784	46509	     	52172	     	52912	20527	     	44470	35052	22328	12018	 8083	15051	 3446	20549	 2156	     	     	27518	53459	21241	56972	41891	47181	     	44296	28473	23685	 6633	58878	53024	39040	  417	39978	26475	14647	52752	29786	45538	43724	36750	46607	45175	45268	18805	57196	17020	 2715	31415	47036	54421	43253	  136	40720	47331	 4639	13283	14513	45770	49655	56708	33708	 3294	     	39973	 9084	     	     	35194	     	 5611	45829	 1639	20479	 7187	12535	     	26204	     	     	25105	 4980	36269	37539	 8570	48513	26620	33813	16407	     	14611	52868	  191	
 50		32095	 3088	59081	42761	57991	23719	32597	 9366	 3767	 3349	28926	28085	42970	48069	14074	10756	14552	31134	     	39970	  949	 3579	43216	39016	 4821	53570	   14	54403	16143	21932	46445	20705	     	     	53552	16939	26419	42868	50756	56203	36071	31884	54267	13653	 4725	     	52166	14015	 1630	44084	28335	52191	 8072	12985	     	37171	25658	 9781	54677	53124	21544	33202	 6914	40095	36243	59149	20776	41011	49567	 3487	41758	10556	52737	     	13574	33980	36086	 8313	     	36669	54862	 9925	55855	30594	35467	     	11754	59252	 5121	16857	22267	49978	48982	25723	30933	     	24151	28946	 1817	52989	
 51		31352	36316	33454	27909	37355	19203	31112	21786	18792	26601	59974	37589	 4559	11684	45443	45033	     	43550	 2755	32626	41728	22373	35896	47727	40843	12086	 7188	27275	29674	10292	59839	20627	38046	 1972	21563	55449	18379	52599	54083	46419	30217	16161	41333	18731	33037	55169	44794	 7343	30230	27616	24353	45721	12649	26187	33728	55511	52296	24771	55632	     	49953	53262	30952	     	12524	     	10607	41515	 1111	10409	47412	36635	29541	     	39742	24231	10937	 5434	26325	36104	 2090	26901	11695	26002	32135	  942	 6352	     	18488	24402	13621	     	28581	13890	30974	44247	     	27562	     	 1542	
 52		48893	53569	42663	55199	41971	 6521	47399	51858	34065	10368	47494	31110	 3237	48656	57927	33283	11386	17607	23503	57120	     	 9354	52630	52355	23996	32182	17448	58103	18571	10262	     	 2680	41900	  814	     	35315	54830	39127	     	26394	 6373	56250	24593	 4465	     	 3196	10052	     	 5432	23723	14195	     	45028	11210	37210	45144	18873	32558	38066	  900	 2827	     	43376	15502	     	 9148	19373	51637	27067	     	19641	21208	41667	13154	 9326	 6226	47824	 7198	15220	 4010	45751	22826	     	  595	50133	     	 9112	21608	13430	56802	 8319	54916	11532	59640	54370	42313	25523	24916	     	52732	
 53		     	23957	25193	50493	59582	59266	52632	17504	 4376	49226	17674	52124	28910	22893	56120	 9751	34419	     	20135	 7474	40593	19644	14787	51583	 9621	57726	59504	36482	46093	31867	     	44587	14546	     	     	26677	 6740	     	34723	46504	40299	     	 5080	30267	38506	56494	46827	27332	     	     	56776	38420	28440	52720	52789	     	12552	 6869	     	31638	53506	40922	     	 8685	26919	45686	     	 1750	     	  176	25463	     	20265	57156	47942	     	44307	41235	28654	 9586	     	     	     	38860	32013	31027	30384	13401	24825	50072	48657	26701	37112	     	 6670	     	10991	     	31857	43104	
 54		 6164	     	19731	 9616	57892	 1011	46027	     	     	18040	 8230	21871	19341	14275	51870	44156	54147	37863	31223	50987	 6501	54245	10581	     	47425	19145	41353	38464	     	27592	32692	44003	 6181	59517	44892	 5653	12016	     	59705	     	54100	     	20199	19570	15061	12823	14683	15077	 8375	     	42438	 4551	     	     	33712	37681	58176	28607	17697	     	39157	52111	43156	55426	47732	30779	38089	 5264	32422	22620	40213	30798	     	 3665	     	44769	     	53126	30367	 1825	58192	 9383	45717	44426	54032	     	 8489	10733	     	52370	41816	34728	55510	 9872	22140	25611	46135	     	32078	56712	
 55		17261	     	59487	48449	 6824	11591	31527	24240	48661	11499	14081	     	37487	 7429	14993	11674	     	34252	55499	13212	 3157	53980	41601	31890	55089	24338	12188	12107	30043	 4329	44279	43009	40466	57691	 9902	27406	15832	     	     	16318	     	42006	41532	14607	35826	     	     	     	 3971	20911	18511	35382	21706	30836	11806	44411	22452	     	 4307	26794	29566	     	 7887	32118	55661	 1385	57777	15893	10094	 1667	41024	29831	37218	     	11419	15629	32325	14069	     	57404	54728	  457	     	44549	52377	47804	     	45413	     	29198	39530	31950	17351	24959	23803	23175	22423	45593	41313	     	
 56		19919	     	33072	     	40235	33851	  514	     	31690	22250	50680	 6364	37197	51102	26825	     	53736	  466	     	 8869	44381	 8725	     	36337	     	53589	22356	 6175	12723	28695	16897	14267	12483	     	 1938	53801	59916	44863	10907	49172	 1899	19593	     	     	18860	     	53800	31617	56862	17221	29887	29901	42732	58426	     	37541	33731	55857	12330	53142	49748	26696	     	57823	 3634	13269	57880	 8669	30260	32374	 2174	26964	     	19786	18816	57358	39396	     	43047	22025	     	41583	58422	 7340	46049	 3567	37093	     	37051	59032	26027	20436	12716	     	34655	     	46871	58154	19376	     	
 57		10830	26127	11252	25657	53398	45433	45893	47663	19998	     	55019	     	25695	46356	55016	24195	48419	52646	 5386	     	28742	   98	 9979	45018	59763	35786	41112	55317	     	     	     	52560	57412	22445	29360	10066	     	42990	22799	14343	37436	59268	 9525	50412	 5760	     	23231	 9209	54941	40753	30161	     	18655	51447	44233	     	49203	56417	56251	41859	 6302	51773	40163	19133	46705	 9826	37826	     	 4964	 9529	25268	     	38714	59458	13954	     	54456	22589	47767	 1096	     	 6232	     	25123	     	36889	     	 4830	52173	52091	23875	24511	14261	  998	 4269	33431	45766	 2173	14876	 7385	
 58		12951	12821	 9740	     	50407	26034	28917	35430	56182	43904	     	43177	26789	33791	22572	22400	44740	24776	33805	53877	45834	17124	20003	50562	     	 9157	     	48995	36077	44433	50090	11100	11785	19878	33135	     	31102	13382	38741	38219	27677	30608	55061	37381	21299	54645	31075	55607	 9919	25846	27289	28978	 8468	     	47385	 7846	29490	36314	45503	 1309	     	32360	48407	 3836	52277	22735	39418	15446	29317	 6044	     	16438	48990	46279	18902	22125	20672	30697	     	54410	 5551	12474	 3030	15544	     	     	32734	15710	 7470	 8549	17723	47792	47535	26982	18154	30869	 6912	     	52990	     	
 59		 2022	  549	48381	     	     	45496	     	     	 4282	14186	34809	59191	17175	38812	     	     	39276	17737	23901	13257	23376	     	     	46165	18620	 1055	     	18689	49109	49421	23906	59016	50364	16141	51924	     	     	38421	13524	     	54931	38388	10474	 7035	58674	38666	53620	 2730	11299	14832	     	35024	 1382	 6718	10458	43725	57411	11861	32673	53030	53195	18466	30431	54886	40083	 9350	18806	49637	 8913	 5900	     	37496	27192	23441	     	27906	26009	12080	39048	11483	36891	     	31113	40292	40261	     	43639	14092	53011	  282	15723	44919	57525	43885	44487	 5709	20808	39946	57675	34298	
 60		 7960	     	36625	37625	30507	     	45183	     	59920	     	45517	 1054	34224	 8802	     	 8728	54869	52503	18429	13359	36536	   61	23419	     	40472	   79	55313	     	 9747	28735	18965	19673	     	21017	44777	35565	 8248	59445	45698	 1300	35908	16194	     	59181	13388	     	21049	     	18406	50017	58904	32561	32581	     	41080	13164	50391	52043	  302	 2872	50225	55326	53149	27168	26279	     	36822	20016	22525	     	51908	 4827	48224	39172	27031	47754	 9718	30385	40657	59213	 4598	 1313	15990	 9311	 9267	     	49256	58773	 3744	 9127	45633	     	27047	54289	42192	12681	22397	43343	 5268	29944	
 61		59591	 8801	37948	45827	54663	24500	24602	     	35272	 9921	  974	     	18196	57042	45783	49836	     	21089	56095	     	52266	23372	22531	30248	 5306	59018	17288	18209	32534	35286	     	19561	33326	     	     	31410	31938	56430	 6697	57530	43886	56959	 9777	50768	 5059	     	32761	20498	37360	40333	31856	     	42560	19425	  437	59169	27647	33096	41711	 1687	34908	31899	30769	52783	16151	 6504	20867	18423	48361	     	43978	53071	     	24238	     	22522	 5631	     	52302	16735	37853	35788	24140	33391	     	25066	49143	16915	 9015	     	56882	59726	57708	11631	 3855	24587	12890	13236	37594	15621	
 62		38293	23425	49954	 3005	 6938	51673	 1482	14796	     	28017	     	57343	16637	     	44449	37284	  123	28971	39254	31878	11298	14486	54007	25673	 3636	15831	20457	     	     	52588	36322	26642	26147	15959	51709	24115	     	     	52706	12277	33213	     	10454	48552	46287	  597	 7377	     	55008	 2194	59530	49095	53595	20860	     	40372	39579	25735	22415	43686	     	     	41586	46815	50632	28922	57950	54528	17477	23426	 5785	     	 4108	49139	33557	40625	13335	55655	     	18111	 7133	 3700	     	51683	42798	 8928	48840	11583	 2435	40187	56343	     	 8198	     	37813	 1658	20098	12234	38552	43514	
 63		11821	     	 5424	11143	26372	15662	55346	56354	59296	 7115	41137	 4483	     	13176	 3725	57218	46668	34649	10241	10023	34187	 1386	49926	 9145	     	49383	     	50491	     	 7078	49990	54696	33691	17808	22764	53164	 4672	57223	     	44020	13044	39873	29857	34481	54765	40151	47227	42234	18787	11481	25455	48342	35466	26219	34874	     	 6613	17014	14703	10696	40386	     	 4185	 2412	44333	     	25172	 2468	39044	59935	22747	 6933	49210	52467	41339	11197	53558	19845	14270	47428	20227	     	16766	16183	48297	     	39950	33001	     	29995	  269	12995	56531	11742	 1450	 4612	 4856	11082	  117	20320	
 64		32394	31924	25750	57437	     	59768	55592	27571	     	25743	28690	23848	28853	13735	     	 6674	19092	 9172	50582	26201	26295	 8205	49629	34820	     	20899	53308	39565	48392	53913	27523	49809	51295	50557	34439	48919	54693	20869	55153	     	 9513	40028	10575	20093	35639	 7743	28349	56402	     	10414	38163	22509	33436	21171	31244	17137	     	51538	27361	     	43852	14159	34518	 6328	 7604	     	45609	20747	51533	23075	55287	     	46664	37942	     	20315	     	44102	22952	15329	49935	14162	39393	     	     	     	     	46378	10357	34561	11833	56051	17277	54119	14615	24822	20826	18597	 6653	 8047	
 65		  861	35087	58106	     	19628	13434	59121	     	42764	14545	35243	14177	55081	40927	23821	23087	     	58332	15609	     	 2098	     	53636	52308	     	45718	 7318	30667	43851	     	32990	34840	37000	35930	33220	33709	52024	16534	19838	     	30614	34452	20422	15558	37516	21397	 6018	43821	33093	48103	45715	49250	17863	     	46188	10259	56001	10851	34881	46183	40772	     	     	14772	 2254	14226	     	46887	     	 5421	16128	34888	 2274	 4344	50891	18227	 7326	     	     	10905	16922	32783	     	50651	56880	30958	     	30879	30653	26035	59461	52138	     	46178	38541	  180	 9173	35670	  471	30894	
 66		31584	34138	 9464	30278	21998	30097	13272	18925	 7501	     	     	15641	11077	25299	37196	18961	 8678	     	45570	35429	44554	42781	25993	     	     	 5132	27448	24475	20704	51113	58304	56481	     	15760	50952	36365	33934	     	56495	47670	27787	22395	31894	12643	37428	57954	59379	42149	39211	58696	     	44254	     	 4276	13856	 6959	25516	46791	13874	38239	14334	17772	46234	     	  265	 6568	15692	     	12713	21535	57417	 4539	 9867	     	 3411	45174	 7997	30147	38329	53417	24262	 5958	 2017	20902	  850	 9045	29845	51756	13558	54534	 4994	56427	 5078	24413	15341	47253	44910	22567	32303	     	
 67		 6129	 6397	23910	 9026	     	55152	49564	36210	39525	24684	29166	54852	35156	27164	37442	     	17076	 8636	     	     	     	30013	19212	17187	56145	 2676	 9535	 2439	10128	     	57531	23528	 3012	 9651	48096	11911	 2792	50682	22937	39432	58274	     	11061	20930	37129	48233	39916	10827	53858	15325	51444	32505	37161	45390	     	     	18483	35893	52242	34595	36468	41832	     	21485	     	42919	     	 4272	14000	21498	48925	51765	45524	42625	35161	49909	 6537	55649	13922	24660	47100	50464	49963	38659	42743	36036	46700	35390	35179	41481	15742	44772	50843	 5693	18565	41975	39030	   52	32217	47811	
 68		     	27306	 8304	34832	51132	40071	15130	     	26520	     	53704	14957	 7678	32566	53328	32437	 5164	 4459	14663	44228	57220	48698	44371	41856	 1843	56790	17514	23216	45874	44068	12260	25003	17391	42721	10980	22178	20589	43957	15855	12083	26970	28950	15021	 1213	36756	     	11912	17677	23826	 3757	23300	     	     	21214	31920	 9929	     	  886	     	15147	50945	46157	24027	22586	 5472	54831	12927	49981	33385	37305	     	30993	     	39139	12759	39957	32834	  554	38895	34396	23604	     	41548	     	52986	 2363	     	39080	23307	35675	42010	51743	     	54988	37322	41936	     	49899	54589	10046	
 69		 2124	24282	10168	42524	31100	27697	24704	55269	     	36645	50489	24772	     	  727	 2997	     	     	16431	55688	 8204	36848	45047	23756	     	36065	55030	55305	38098	 3679	52354	 5675	22798	48819	59394	     	18009	     	39898	16081	 3758	22910	40304	40517	     	     	     	52884	     	57535	54159	 7358	28470	10685	58400	19434	10922	27238	20134	17074	15424	     	42170	49039	41520	56980	28993	12829	     	31559	     	27620	48179	     	16622	29671	51422	29877	     	31147	31440	17310	15804	43791	57604	30145	54986	25428	15202	24157	26764	27601	49597	     	38100	50568	47484	38401	49053	     	13028	
 70		13116	     	57905	 4467	44765	18396	21877	11997	  956	48383	57062	57719	57714	59192	10841	57947	14030	     	     	 4871	     	20425	34634	     	 5720	  354	     	38407	52121	15745	41433	 4682	 2225	27554	31563	 4387	29523	     	 3935	36422	     	30784	44991	51017	 7853	     	48429	11886	47216	59542	     	14986	52247	19245	11228	40011	43569	     	 5134	 8552	53313	 9330	12418	40785	40313	36102	26986	     	13205	20753	33097	     	56025	 6637	36706	28957	55497	47627	45219	26053	 2671	11192	59388	 5547	36829	49688	     	40100	40190	47545	 1481	12173	     	20067	48101	40148	     	     	28785	43109	
 71		41381	20212	55257	     	24769	     	59789	39307	37280	40832	45192	41803	29025	57776	35676	50301	20020	 2167	16307	29601	56135	 8211	37017	58109	 7827	44207	44972	54871	20973	48160	28883	59250	24990	48500	26305	18268	47574	50463	 1637	30024	55274	22808	29921	 9613	10008	39857	17090	     	44329	44087	56633	10034	34885	43884	33491	29092	40649	     	44643	23733	16095	45450	14759	     	 9935	33923	47219	     	     	20157	54503	     	 2910	     	 5225	     	     	13330	23168	28156	 3834	51960	32089	19605	48348	 6401	44471	     	 3771	49812	 8225	 8475	21340	21984	14058	17948	32775	17026	13870	10083	
 72		 2485	43429	17481	     	 2986	22407	     	13917	     	 1772	     	 3933	30804	17320	22364	54996	  653	30337	     	47377	24102	54243	28453	 1184	     	     	30905	55232	38000	25933	14420	18915	 3235	42526	53292	     	40444	46031	48016	50277	 4426	43305	21385	     	21142	43812	28924	     	57157	15673	57208	13551	15028	     	 3546	 1684	11702	     	     	10152	 3213	22922	58264	 8612	12977	     	49211	50336	37819	     	52742	15972	11600	     	54140	20671	17870	56719	32110	58894	 5881	 2383	48573	17862	     	12179	47968	     	11166	     	 5862	47191	38228	39592	     	 3974	45909	17711	 1801	50308	
 73		 5448	48763	     	26737	34206	27988	53973	     	59393	35314	10180	47710	48675	     	38069	10976	 3824	46030	46355	40638	43918	25764	37923	47872	     	14338	50335	44553	21803	26814	55569	41264	12965	28800	13474	17885	51676	49049	     	 2870	20095	41726	31546	     	56261	13171	53670	     	58628	53488	     	     	 6831	 5243	24302	     	 9911	48748	31319	29276	 3123	10067	20318	52128	24554	51730	 6983	40396	45217	 5766	29629	46814	54847	27662	55432	     	13450	10064	32086	     	41172	59907	12544	11456	 1461	18203	19513	  864	27816	     	 4605	19303	31469	12493	 4882	43714	11887	10798	     	 4970	
 74		57262	22413	22927	57635	47676	12833	     	54373	51651	48439	     	     	10308	15476	54046	     	     	19278	15859	33071	27756	10420	49230	30833	19589	50749	37608	57540	57173	 4001	20363	33493	29697	49766	45532	13768	37438	23982	51020	20796	42996	 4520	 8070	20231	22049	51382	35871	39294	33378	15152	 9499	57685	 3491	52363	     	48978	58873	51958	49823	49247	 5345	 4402	51634	58161	29865	52692	     	10943	16816	32528	45435	28251	15557	15766	     	54265	21543	27519	32903	     	49027	43495	25732	 4413	27473	     	55789	17599	51872	39884	17057	17792	39495	49552	19463	14327	 1594	54592	31776	 2374	
 75		31398	 8958	18818	 4491	47929	37703	     	58891	37791	 1533	46942	41449	14371	46733	19273	53382	18417	12461	44177	42680	51119	29226	17135	15689	20119	32485	49274	 7762	17482	 9222	24867	     	37857	13966	59774	23506	 4015	19070	24349	 5814	22967	11168	  745	     	48511	29681	48794	31152	25951	51275	52892	     	     	     	54685	38733	15498	50124	10562	33041	44783	     	53505	36477	     	12819	 6644	35345	 3210	34258	50172	19288	 1816	30261	     	24980	     	50076	49884	     	22976	29752	     	31146	28040	     	35547	     	     	11485	57134	49117	24551	12868	     	12671	12346	57490	     	43675	
 76		23981	16750	40269	 7877	14917	 8317	30006	19103	     	27553	55325	19022	     	 4679	 9690	11412	17602	51232	13930	37288	41078	42227	     	10665	41724	     	 5025	27375	 5752	16659	     	20811	28649	     	51133	 5476	     	33867	25224	35687	58213	12836	     	     	49266	 1304	38924	55301	45728	 8884	 6131	     	52951	 9337	56655	24442	25607	13505	   69	     	52400	17531	14182	49835	40800	     	55642	22829	42646	53882	  522	 5921	     	49314	22470	 2324	12374	58746	22343	56136	30411	58049	28725	 2176	17017	16959	43954	12553	34867	43497	24373	13703	16245	45650	     	30852	29178	55429	33998	36637	
 77		49669	     	 1454	     	  255	36994	44974	12485	 4159	23716	26499	21545	19837	 1755	27364	38679	45357	16044	 5978	58942	 1580	     	     	10362	26340	41935	28899	27952	 3597	16770	     	14580	48279	19739	35453	39931	25583	     	  501	16732	52956	42642	52236	36240	23209	14538	12783	51561	58540	17920	43700	37846	     	54826	41243	50773	 4372	27430	     	44447	52112	 2697	37076	12847	43743	40010	35379	19044	59017	57327	33320	42616	     	41444	 7647	34009	51952	26317	     	12680	49101	56174	42036	22168	55252	36877	47290	18046	 3202	10460	45407	52438	16432	31749	  905	23370	25829	33690	34217	56252	
 78		23358	55683	     	52234	23658	     	15465	23240	47254	52788	50598	24543	 3956	36022	40344	 3683	     	     	55752	53723	30728	42776	 9516	     	 5619	59793	54734	     	55304	55273	16948	29078	 2086	51427	40462	     	 8262	21785	 3394	29475	59012	46699	15845	59697	     	32501	10911	32255	43399	     	     	14183	 6951	 4516	43454	  284	 2361	23934	     	41477	     	37756	 5260	 2255	49677	25747	37433	38338	26593	53713	39147	49196	24945	 4024	 2810	     	11945	40393	     	47739	     	59895	26311	39191	     	10961	49465	14036	14695	 9790	29297	58593	     	55713	16997	     	46530	32833	30940	41907	
 79		54895	49086	     	53469	19274	59712	37310	40747	36650	 6081	41073	16427	29755	39258	20149	51659	 8277	     	19220	     	16968	17718	33215	42749	35743	 9996	12395	15919	44327	21180	15462	 8906	55342	     	26268	58171	22271	21368	30931	     	     	27977	13714	     	35655	21048	 9378	     	55438	     	 2822	12168	10277	40186	     	46426	     	53566	19583	37651	13280	20665	21625	54858	13951	     	  418	42154	     	 6480	44146	35669	28869	54660	10813	38428	46028	 7965	59993	41574	27745	54778	37607	15694	37029	11261	52833	43830	 2627	13405	19692	 2534	13362	19727	34165	 4788	56493	 2724	13629	55167	
 80		27689	13242	     	57443	51540	19704	40220	50808	33050	35173	14164	     	37617	27102	58857	20368	53197	 6080	49499	  793	58189	30125	16464	51749	28887	12156	13746	34044	44117	54003	43981	19713	33393	28077	40119	17200	27632	39462	26108	20611	 5207	43165	19586	 9465	42445	47707	18118	34622	39036	22186	19096	23220	46951	 4216	52816	28531	36256	 2719	 2035	39438	25925	29268	23657	 5986	57257	28118	   48	     	     	58657	 9441	43985	   31	23094	     	48700	28130	     	55134	40242	12138	33891	30913	44155	13665	     	    0	48532	32808	26958	43458	44389	     	17699	 9254	50530	45956	49438	37547	58144	
 81		33948	 5861	 2471	     	     	26052	28886	56469	  258	49004	     	 5372	     	20940	42520	13309	55971	24985	     	49553	20822	43793	40644	46653	38694	     	10783	35402	 8434	44923	56923	 6354	53227	25186	     	18170	20939	     	16020	24374	47576	32476	23861	38405	28338	17071	 2196	54394	     	     	 9270	17690	16708	19983	22208	51750	56220	     	19889	56375	     	28796	44206	22286	     	51984	23334	24386	25342	     	52085	51574	47244	51579	     	     	45908	53184	     	36699	29746	53145	56307	40776	45445	25373	 4013	10001	55527	53871	40436	     	17472	35003	 8817	33140	51437	45392	45624	19331	
 82		44260	 4874	26086	16047	31360	45994	53006	24730	 7253	 5823	45093	37255	     	15610	53658	33896	21371	19534	52596	35566	 8586	     	     	30962	16041	53283	45690	27832	15928	57922	     	59228	34566	 8731	54687	     	 2322	29918	     	     	54408	 3786	33094	20416	50872	     	19975	27445	54987	50888	40759	25433	39544	58105	12991	     	 4991	33962	10255	17807	     	34024	     	     	20397	50276	39880	49966	45112	39435	     	 9487	49842	59001	     	18400	 6681	     	49702	31958	15391	15133	34337	 1338	 7423	 6246	     	 6783	59185	     	     	     	52691	 9288	53408	11847	     	22242	 2833	12458	
 83		16827	 6409	57172	     	     	15563	30702	29768	51641	52454	12747	21481	13680	40928	50192	27769	 2762	12903	58438	16116	25191	42751	33902	40172	29929	39002	12968	     	  248	39858	18567	39518	50624	 8979	     	46846	35606	28360	12257	     	 3696	34247	  150	38451	 4757	37555	 6458	24942	18413	13741	31062	16340	43628	 2213	41174	13393	50358	25837	39743	39226	55537	23112	39501	50138	 1680	10360	54207	     	41708	46966	51545	10844	 9729	 9303	 7945	41025	23152	     	39092	20268	57162	21216	40949	48003	21434	16148	57494	15427	31426	34743	37249	21940	50445	19027	38474	55356	39622	44652	56543	12324	
 84		22507	 9923	 9561	14568	 6255	27743	22061	23916	47040	     	34084	45364	25874	28738	     	39727	 9766	40789	31242	52255	25309	22539	45975	     	48041	 4634	10941	30202	23354	11459	16877	18309	 5888	41992	42005	13869	     	51478	55340	35842	41282	16591	34793	 4265	14171	25924	10544	58216	 4458	25077	     	     	16768	     	51669	     	19390	45588	35603	 3852	28205	53264	48928	50685	40080	24429	23471	20714	23795	 7305	25600	20210	     	15715	39203	13182	46901	 6386	20777	 5202	     	43712	51124	17759	17242	 2615	22311	59319	39227	57806	 8591	     	32689	27879	46230	54001	26941	     	     	 4217	
 85		     	29417	49476	15808	35492	54474	     	     	38576	35188	51272	33185	57201	22138	28773	 3946	59150	55208	 4305	     	33126	39090	 4248	37834	     	     	     	 2161	47198	48526	11708	41121	22322	37641	58859	25058	     	 3478	     	49595	 3423	54215	13145	     	35064	 6491	38589	 2883	18453	11334	58752	 5325	18452	 9961	 5053	 7918	13689	10150	     	20022	31409	48812	16244	18006	 9989	40125	45810	18035	     	  250	15927	     	13460	38291	16946	49906	     	 1595	19239	23590	39883	31603	43509	42890	20681	49721	44902	17533	16174	27016	  305	43995	 6663	26860	     	18845	     	10278	 5036	48198	
 86		56511	     	46820	18222	16424	55521	50544	 7448	50083	38611	 2830	24096	 7594	24360	43313	34000	40395	  168	12328	 3388	 4533	33274	12163	41848	26788	22905	59815	55049	 5969	     	41421	43262	27372	52509	  990	39366	 9714	     	15785	14943	     	     	35520	29996	45421	22585	42384	 6313	 1916	28904	40848	31893	47174	47871	20558	     	25940	45100	51983	22300	 2851	 1947	     	16881	31663	13470	     	37230	17279	27762	   58	54261	26376	     	     	45725	16928	13937	52486	     	  759	20179	20285	53504	     	 8577	 4941	52775	10636	52787	12942	     	 1792	     	50618	33592	51587	17093	40300	14211	
 87		52289	22754	 8129	 3348	11349	49286	16150	22026	10889	17118	32548	57721	57034	44518	 3976	59672	45734	13902	     	     	     	42686	     	     	57807	53119	48321	27416	25683	 9837	     	     	58330	49808	     	34095	53814	55575	     	54303	15954	 8643	     	 3512	17932	16401	26731	37662	30900	 1101	18800	 6100	25746	22317	23298	36846	31065	43181	     	     	28845	48621	39932	51810	49723	29291	54823	     	20096	45902	11791	     	12656	     	13867	50820	57396	23379	37458	 6320	44047	53579	     	54642	     	43185	44866	56618	     	40423	23553	     	     	50590	 4096	27530	28793	 1965	     	 3796	
 88		30730	 9668	     	49474	     	39965	17329	     	 7505	 2458	22953	42151	 1120	13784	17790	     	29740	     	 8084	40603	51207	 9939	 6289	40060	14101	     	40950	17254	 4779	25814	32029	17021	     	54439	 1043	     	50194	30540	11998	43163	     	28669	53822	18531	49320	23340	     	28567	 8349	12225	 1428	41736	27605	13254	 3428	31557	     	10256	     	40346	14173	11987	11220	     	35368	40681	 4339	  898	30785	25041	25225	 5135	35736	16037	34754	21817	     	 2457	34391	50814	55430	21177	 2907	31532	39929	41523	15174	 7657	     	 6702	     	45139	14120	38377	  910	29866	 3530	14920	26635	 4308	
